feature,weight
gene_220,0.09760841
gene_221,1.1686885e-05
gene_222,1.8625215e-06
gene_223,0.025610732
gene_224,5.2816235e-05
gene_225,0.0016901072
gene_226,0.010428255
gene_227,0.0053416546
gene_228,0.000110361136
gene_229,0.00064723956
gene_230,0.0076326965
gene_231,0.05820867
gene_232,0.019629586
gene_233,0.0064438856
gene_234,0.0062265084
gene_235,5.3569758e-05
gene_236,5.2505466e-06
gene_237,4.9209234e-06
gene_238,0.001514452
gene_239,4.7005e-05
gene_240,9.55769e-05
gene_241,0.007998804
gene_242,1.6903264e-06
gene_243,3.2362062e-05
gene_244,3.583898e-06
gene_245,1.326735e-06
gene_246,0.0044099144
gene_247,0.0045855795
gene_248,0.032919444
gene_249,2.9012049e-06
gene_250,0.0025761628
gene_251,0.00931126
gene_252,0.011158754
gene_253,0.05194501
gene_254,3.698487e-06
gene_255,4.0178484e-06
gene_256,1.6440936e-07
gene_257,0.00029955624
gene_258,2.3379467e-05
gene_259,0.0032342188
gene_260,2.1793294e-05
gene_261,0.025845483
gene_262,4.0721807e-06
gene_263,0.032895863
gene_264,2.56053e-06
gene_265,0.009621514
gene_266,3.7120426e-06
gene_267,4.2543306e-06
gene_268,7.3721094e-06
gene_269,4.478014e-06
gene_270,0.009393509
gene_271,0.036225222
gene_272,0.00064210757
gene_273,0.018331453
gene_274,0.0026913548
gene_275,0.00024630548
gene_276,0.0007892753
gene_277,1.941004e-06
gene_278,1.1108309e-06
gene_279,0.010891349
gene_280,0.000149023
gene_281,0.012104307
gene_282,1.0050408e-05
gene_283,0.060754955
gene_284,1.7297293e-06
gene_285,2.5607546e-06
gene_286,0.034930408
gene_287,1.0471294e-06
gene_288,1.8851551e-07
gene_289,0.0018203328
gene_290,0.0020933805
gene_291,0.018502584
gene_292,3.2053737e-05
gene_293,0.003336728
gene_294,0.0040347464
gene_295,0.058044136
gene_296,1.568555e-06
gene_297,0.031376597
gene_298,0.041716617
gene_299,3.3718313e-06
gene_300,5.068591e-06
gene_301,0.003528211
gene_302,0.006684531
gene_303,0.000101731675
gene_304,4.7604117e-06
gene_305,0.0050272467
gene_306,3.884334e-06
gene_307,0.003379753
gene_308,3.0253072e-05
gene_309,6.3571433e-06
gene_310,0.00013059801
gene_311,0.0046879863
gene_312,0.0017745052
gene_313,0.00062126416
gene_314,4.4156745e-06
gene_315,0.005598947
gene_316,0.014675988
gene_317,0.051679067
gene_318,0.00257712
gene_319,3.908816e-06
gene_320,0.0024001994
gene_321,0.0078879595
gene_322,0.003895959
gene_323,1.8268188e-06
gene_324,5.7724457e-05
gene_325,0.00075594825
gene_326,0.013555743
gene_327,0.00048235737
gene_328,0.0012706462
gene_329,8.460247e-07
gene_330,3.272231e-05
gene_331,0.014776002
gene_332,0.057213165
gene_333,7.6334663e-07
gene_334,0.0038948243
gene_335,1.6678523e-06
gene_336,3.606028e-05
gene_337,0.0022253075
gene_338,0.00011645662
gene_339,0.018882858
gene_340,3.5562327e-05
gene_341,2.1057253e-06
gene_342,1.3585259e-07
gene_343,0.027762948
gene_344,0.01374236
gene_345,1.9067779e-06
gene_346,0.00017760239
gene_347,0.004571487
gene_348,3.141986e-07
gene_349,0.00086470804
gene_350,3.0978756e-06
gene_351,0.0029027683
gene_352,0.07830934
gene_353,0.0019829848
gene_354,0.051742688
gene_355,0.00863195
gene_356,1.0446602e-06
gene_357,0.52899545
gene_358,0.10319041
gene_359,0.015815094
gene_360,0.014707529
gene_361,0.018078065
gene_362,3.0352678e-05
gene_363,8.475258e-07
gene_364,0.0067850417
gene_365,0.008008104
gene_366,0.029430306
gene_367,0.009826905
gene_368,0.043407124
gene_369,3.6164874e-06
gene_370,2.936204e-06
gene_371,0.008022429
gene_372,6.159303e-07
gene_373,0.0020998507
gene_374,0.017671892
gene_375,0.054133352
gene_376,3.2343337e-06
gene_377,0.07152687
gene_378,0.0009500293
gene_379,0.0022507324
gene_380,0.06644858
gene_381,6.472713e-05
gene_382,1.7046109e-06
gene_383,0.013249066
gene_384,7.083595e-05
gene_385,5.7740603e-05
gene_386,0.00014136129
gene_387,0.010634522
gene_388,0.047831777
gene_389,3.206533e-06
gene_390,4.459262e-05
gene_391,0.0037057407
gene_392,6.6618275e-05
gene_393,1.2435921e-06
gene_394,0.00019369883
gene_395,0.015777318
gene_396,0.00015461071
gene_397,0.008370642
gene_398,2.596145e-06
gene_399,0.000796026
gene_400,1.7080577e-06
gene_401,0.0006089611
gene_402,0.0018797801
gene_403,0.0065862723
gene_404,0.019762233
gene_405,0.016834289
gene_406,3.1198933e-06
gene_407,5.272163e-06
gene_408,0.0061745862
gene_409,0.016868303
gene_410,0.0019440224
gene_411,4.5814802e-05
gene_412,0.0015296648
gene_413,0.012577778
gene_414,0.0014888846
gene_415,3.39081e-07
gene_416,0.00010116824
gene_417,0.0015252988
gene_418,0.001987371
gene_419,6.0549744e-05
gene_420,0.05272617
gene_421,0.00024535123
gene_422,7.1203767e-06
gene_423,0.007892703
gene_424,5.1124634e-06
gene_425,0.012416078
gene_426,0.0049832813
gene_427,7.6868884e-05
gene_428,0.0045751203
gene_429,0.00021860891
gene_430,5.2799416e-05
gene_431,0.0004997086
gene_432,5.045502e-06
gene_433,0.021555481
gene_434,4.728576e-05
gene_435,0.02319683
gene_436,0.0068464153
gene_437,0.006493038
gene_438,2.4221144e-06
gene_439,1.857727e-05
gene_440,0.0008513971
gene_441,4.643039e-06
gene_442,0.0036104922
gene_443,2.2195047e-06
gene_444,0.02243259
gene_445,0.013556929
gene_446,0.013833328
gene_447,0.011279885
gene_448,6.021522e-06
gene_449,2.1341143e-06
gene_450,0.1185945
gene_451,0.0008846398
gene_452,0.02513501
gene_453,0.008133652
gene_454,0.03246134
gene_455,0.004938733
gene_456,0.002546571
gene_457,0.0074560307
gene_458,6.437258e-06
gene_459,0.014790926
gene_460,2.3102575e-06
gene_461,0.022381917
gene_462,4.2250067e-05
gene_463,0.000983589
gene_464,2.2235e-06
gene_465,4.281389e-06
gene_466,8.433742e-05
gene_467,3.879948e-06
gene_468,0.021942671
gene_469,7.353269e-05
gene_470,1.799086e-06
gene_471,0.008223926
gene_472,0.0077300216
gene_473,4.7054036e-06
gene_474,0.0128252795
gene_475,1.3027579e-06
gene_476,0.016687447
gene_477,4.6347004e-06
gene_478,3.17098e-05
gene_479,6.734916e-05
gene_480,7.297277e-05
gene_481,0.011277746
gene_482,0.013850297
gene_483,4.74886e-06
gene_484,7.621639e-06
gene_485,0.0047718384
gene_486,2.2663367e-05
gene_487,0.12567835
gene_488,0.0045027738
gene_489,7.2839306e-05
gene_490,4.9126957e-06
gene_491,4.01531e-06
gene_492,0.0027193804
gene_493,6.746832e-07
gene_494,0.00014420162
gene_495,9.936829e-05
gene_496,2.5790467e-05
gene_497,0.0036963425
gene_498,0.00010416031
gene_499,6.0089787e-06
gene_500,5.344621e-05
gene_501,3.1592048e-05
gene_502,6.4160246e-05
gene_503,0.028576124
gene_504,0.01748347
gene_505,1.8815981e-06
gene_506,3.3365784e-05
gene_507,0.009023654
gene_508,9.941123e-05
gene_509,7.786495e-05
gene_510,2.7807291e-06
gene_511,0.01250624
gene_512,0.016766505
gene_513,2.0101015e-07
gene_514,3.0575957e-06
gene_515,0.004908586
gene_516,0.0002679833
gene_517,2.3621833e-06
gene_518,1.295602e-06
gene_519,2.4507577e-05
gene_520,0.0025115828
gene_521,0.030108841
gene_522,3.6065816e-05
gene_523,0.00011815093
gene_524,0.009761977
gene_525,0.000117438765
gene_526,0.013773914
gene_527,6.158584e-07
gene_528,5.015755e-06
gene_529,0.0034902582
gene_530,2.0993171e-05
gene_531,0.0006724281
gene_532,0.095378034
gene_533,8.689398e-05
gene_534,0.029923877
gene_535,0.0068707685
gene_536,1.7968841e-07
gene_537,0.007787127
gene_538,0.011295531
gene_539,0.28341216
gene_540,0.0013607681
gene_541,0.005788295
gene_542,4.975203e-06
gene_543,2.185122e-05
gene_544,0.04735817
gene_545,0.4565452
gene_546,0.011838846
gene_547,1.4753277e-07
gene_548,3.6789515e-05
gene_549,0.0050724423
gene_550,0.03493433
gene_551,0.02482425
gene_552,0.0076336423
gene_553,0.09167334
gene_554,0.04511307
gene_555,0.0010908471
gene_556,0.00019824249
gene_557,0.011423871
gene_558,0.018792704
gene_559,3.9131937e-06
gene_560,3.3005053e-06
gene_561,1.6283371e-05
gene_562,1.4336806e-06
gene_563,0.0029522644
gene_564,0.00014799584
gene_565,0.005596457
gene_566,7.4051172e-06
gene_567,0.0492383
gene_568,0.017576566
gene_569,2.7356155e-06
gene_570,2.342315e-06
gene_571,4.690338e-06
gene_572,1.5513788e-06
gene_573,1.1556158e-06
gene_574,4.6084126e-05
gene_575,3.160153e-07
gene_576,3.9116003e-08
gene_577,2.881393e-07
gene_578,0.00010497391
gene_579,3.7902282e-06
gene_580,0.024586774
gene_581,0.07739542
gene_582,0.008456344
gene_583,3.6326146e-06
gene_584,5.1358755e-05
gene_585,5.6006024e-06
gene_586,0.012306021
gene_587,0.0021349927
gene_588,7.450557e-06
gene_589,0.074969664
gene_590,0.021663496
gene_591,0.010093657
gene_592,0.02033718
gene_593,2.477309e-07
gene_594,2.8148042e-07
gene_595,0.013075187
gene_596,0.017709257
gene_597,0.017433764
gene_598,0.0022535864
gene_599,4.6175091e-07
gene_600,0.009161694
gene_601,5.300958e-07
gene_602,0.01317311
gene_603,1.7574407e-06
gene_604,8.749574e-05
gene_605,4.685406e-05
gene_606,5.2036185e-06
gene_607,4.3679643e-06
gene_608,1.5361338e-06
gene_609,0.17438264
gene_610,4.9320624e-06
gene_611,2.5153327e-06
gene_612,0.012611126
gene_613,0.00042950144
gene_614,4.098555e-06
gene_615,4.5346955e-05
gene_616,3.3703784e-06
gene_617,4.3441237e-06
gene_618,1.0226827e-06
gene_619,2.6151647e-06
gene_620,4.9191294e-07
gene_621,0.00020778771
gene_622,0.032525074
gene_623,0.025911704
gene_624,4.430771e-06
gene_625,0.016017044
gene_626,2.94511e-06
gene_627,1.3586337e-06
gene_628,0.51212996
gene_629,1.6103909e-06
gene_630,2.42848e-06
gene_631,9.5346286e-07
gene_632,8.7590934e-07
gene_633,0.000111351175
gene_634,0.00013186832
gene_635,0.078100406
gene_636,1.9321724e-06
gene_637,0.01263767
gene_638,0.007871535
gene_639,4.4797553e-06
gene_640,3.1539626e-06
gene_641,0.0022717905
gene_642,6.6088185e-05
gene_643,0.0040762327
gene_644,4.0401965e-06
gene_645,0.0010508614
gene_646,0.0071498775
gene_647,5.063459e-05
gene_648,6.10195e-07
gene_649,0.00012089554
gene_650,0.006932085
gene_651,3.2390335e-06
gene_652,0.004276081
gene_653,6.7895315e-05
gene_654,0.023384182
gene_655,0.016502451
gene_656,0.00075875566
gene_657,8.074444e-07
gene_658,0.018946338
gene_659,7.249173e-07
gene_660,0.1091409
gene_661,0.058359075
gene_662,0.016609449
gene_663,7.798874e-05
gene_664,0.01518486
gene_665,2.6190686e-05
gene_666,2.5227587e-06
gene_667,9.0307503e-07
gene_668,1.956352e-06
gene_669,0.0052507473
gene_670,2.1519386e-06
gene_671,7.2076455e-07
gene_672,0.0146562215
gene_673,5.618234e-05
gene_674,0.0020375936
gene_675,7.490653e-05
gene_676,0.013222585
gene_677,0.00016917814
gene_678,9.952313e-05
gene_679,2.0903008e-06
gene_680,0.0015951563
gene_681,7.6831134e-07
gene_682,0.0005174864
gene_683,5.1408177e-05
gene_684,0.00029281573
gene_685,0.02123264
gene_686,0.0073306095
gene_687,0.004270955
gene_688,5.3492527e-06
gene_689,0.015566101
gene_690,0.010817176
gene_691,2.8567786e-06
gene_692,0.0012171654
gene_693,0.00018344386
gene_694,3.159048e-05
gene_695,1.1209786e-06
gene_696,0.0007368788
gene_697,0.030691747
gene_698,4.9659306e-05
gene_699,0.01583325
gene_700,2.133896e-06
gene_701,0.012034156
gene_702,0.00023703894
gene_703,0.044069562
gene_704,0.012515826
gene_705,0.007671157
gene_706,0.40095845
gene_707,0.42668897
gene_708,3.4355613e-05
gene_709,0.0089935865
gene_710,0.016506985
gene_711,5.281018e-06
gene_712,0.047668494
gene_713,4.6769705e-06
gene_714,0.031012896
gene_715,0.0014058744
gene_716,6.7108635e-06
gene_717,0.0055542705
gene_718,1.9570627e-05
gene_719,0.017069113
gene_720,1.6213224e-05
gene_721,0.002821094
gene_722,1.0892045e-06
gene_723,1.8523224e-07
gene_724,2.5033498e-05
gene_725,4.4758267e-06
gene_726,7.71479e-05
gene_727,6.760044e-06
gene_728,0.011238936
gene_729,0.007672875
gene_730,3.9482034e-06
gene_731,0.0021403574
gene_732,8.037134e-07
gene_733,0.012049528
gene_734,1.0130434e-06
gene_735,0.05300239
gene_736,7.3627166e-06
gene_737,0.00027698508
gene_738,0.016077595
gene_739,0.0026057076
gene_740,0.054609247
gene_741,1.0090155e-05
gene_742,1.0906314
gene_743,0.02358921
gene_744,0.0003234511
gene_745,0.00019180164
gene_746,4.895027e-06
gene_747,0.0382809
gene_748,2.7049566e-05
gene_749,0.0013846068
gene_750,0.008809807
gene_751,0.004877586
gene_752,0.0034124474
gene_753,0.013195368
gene_754,0.01211328
gene_755,0.007991408
gene_756,0.02438093
gene_757,5.4551718e-05
gene_758,0.0017735823
gene_759,1.3696936e-06
gene_760,0.02667423
gene_761,0.021751009
gene_762,1.9677402e-05
gene_763,5.3351478e-06
gene_764,4.9826203e-06
gene_765,0.015522308
gene_766,0.018995222
gene_767,3.5289368e-06
gene_768,0.00012606128
gene_769,1.9385118e-06
gene_770,0.00035173565
gene_771,4.5738784e-07
gene_772,8.591793e-05
gene_773,0.014912806
gene_774,0.001586661
gene_775,0.050901182
gene_776,2.9557536e-06
gene_777,0.056224614
gene_778,0.002090057
gene_779,2.049102e-06
gene_780,0.082050435
gene_781,0.07380124
gene_782,0.16784024
gene_783,0.003848916
gene_784,7.642852e-06
gene_785,4.03894e-05
gene_786,0.006111467
gene_787,4.046663e-06
gene_788,0.001442226
gene_789,0.021737644
gene_790,1.5696066e-06
gene_791,0.033110224
gene_792,4.5678535e-06
gene_793,0.020101855
gene_794,0.0010821603
gene_795,1.5474227e-06
gene_796,4.0724866e-05
gene_797,0.00022066703
gene_798,0.017453745
gene_799,0.011277884
gene_800,0.0044709956
gene_801,0.01165913
gene_802,1.880112e-06
gene_803,0.017199473
gene_804,4.706817e-07
gene_805,3.869726e-06
gene_806,0.010047333
gene_807,3.8649014e-06
gene_808,0.0031068972
gene_809,0.005327474
gene_810,4.0540863e-06
gene_811,0.00016647074
gene_812,2.5439988e-06
gene_813,5.380079e-06
gene_814,3.797198e-05
gene_815,5.4087024e-05
gene_816,3.8852418e-06
gene_817,1.5806568e-06
gene_818,0.0048152595
gene_819,0.070317216
gene_820,0.0014332462
gene_821,0.0016763604
gene_822,0.021412866
gene_823,0.0033474052
gene_824,4.6049945e-07
gene_825,1.3512104e-05
gene_826,5.9715157e-06
gene_827,0.00049592013
gene_828,0.006051888
gene_829,2.1820397e-06
gene_830,0.031742375
gene_831,0.015306041
gene_832,1.7140183e-06
gene_833,4.7342204e-05
gene_834,7.7533965e-05
gene_835,2.747663e-06
gene_836,0.03259883
gene_837,0.0078189075
gene_838,0.0004267704
gene_839,1.922138e-06
gene_840,4.18224e-06
gene_841,1.827199e-06
gene_842,3.590255e-06
gene_843,3.3845936e-06
gene_844,0.0055301175
gene_845,2.5505233e-06
gene_846,1.2374217e-05
gene_847,3.9328966e-06
gene_848,0.00023210635
gene_849,9.379102e-05
gene_850,0.010235117
gene_851,0.00430994
gene_852,0.0070052734
gene_853,0.003757455
gene_854,5.752378e-06
gene_855,0.036588155
gene_856,0.004668172
gene_857,0.012709418
gene_858,0.0061252085
gene_859,3.8118578e-06
gene_860,5.036004e-07
gene_861,0.030562846
gene_862,0.01790642
gene_863,0.05001119
gene_864,1.676894e-05
gene_865,1.6698937e-06
gene_866,0.00043645452
gene_867,8.022423e-05
gene_868,0.0052463207
gene_869,0.011654994
gene_870,0.0038852016
gene_871,1.3242419e-05
gene_872,2.5629147e-06
gene_873,0.0002890997
gene_874,0.040614277
gene_875,0.0040583885
gene_876,0.015212387
gene_877,0.0070990226
gene_878,6.742591e-06
gene_879,0.00013025948
gene_880,0.016898239
gene_881,1.558245e-06
gene_882,0.008738795
gene_883,0.00011966076
gene_884,4.161785e-06
gene_885,0.00034360177
gene_886,0.010564609
gene_887,0.0025760978
gene_888,3.376786e-05
gene_889,0.0012353334
gene_890,9.634363e-06
gene_891,7.6164188e-06
gene_892,4.4201533e-06
gene_893,0.0008105343
gene_894,4.835875e-05
gene_895,1.6972972e-05
gene_896,0.028770179
gene_897,2.3774905e-06
gene_898,3.8037542e-06
gene_899,0.000111224785
gene_900,0.00011631534
gene_901,0.010104484
gene_902,0.011172602
gene_903,1.9312688e-06
gene_904,0.0057683853
gene_905,0.004166158
gene_906,5.2521314e-06
gene_907,0.06997782
gene_908,5.5837336e-07
gene_909,3.5831667e-06
gene_910,3.0158419e-05
gene_911,0.0075784363
gene_912,3.6296788e-05
gene_913,3.4233253e-05
gene_914,8.9801815e-06
gene_915,0.00731614
gene_916,0.04519146
gene_917,2.626385e-05
gene_918,0.0035088067
gene_919,0.02273836
gene_920,0.001013108
gene_921,0.0023489099
gene_922,8.900688e-05
gene_923,0.014149579
gene_924,5.8568377e-05
gene_925,0.00023628784
gene_926,0.0012632511
gene_927,0.0059659886
gene_928,0.0017246132
gene_929,4.545523e-06
gene_930,1.3014018e-05
gene_931,0.015484494
gene_932,7.639459e-05
gene_933,0.02212569
gene_934,1.8869572e-05
gene_935,6.424411e-05
gene_936,0.02085809
gene_937,0.0027279952
gene_938,0.0059412243
gene_939,0.07542476
gene_940,0.0049049314
gene_941,0.017027915
gene_942,0.018865552
gene_943,9.5640426e-05
gene_944,3.9231354e-06
gene_945,0.0028234243
gene_946,0.009078953
gene_947,0.04267622
gene_948,0.026103701
gene_949,4.7249023e-06
gene_950,6.5164595e-06
gene_951,0.06898409
gene_952,0.008553464
gene_953,0.00028240893
gene_954,0.004621142
gene_955,0.0026567865
gene_956,0.0039019564
gene_957,0.00016625246
gene_958,0.0015836731
gene_959,0.022759385
gene_960,0.0002601542
gene_961,0.00028620142
gene_962,4.0926574e-05
gene_963,0.00010106834
gene_964,3.5974117e-06
gene_965,0.046247963
gene_966,0.00014124007
gene_967,0.0010792539
gene_968,1.7069965e-06
gene_969,0.016362797
gene_970,0.054858167
gene_971,0.06608609
gene_972,1.0313825e-06
gene_973,0.0027739184
gene_974,0.009686258
gene_975,0.044906214
gene_976,0.008908061
gene_977,5.0423056e-05
gene_978,0.049684014
gene_979,0.009103706
gene_980,0.049915727
gene_981,1.2260108e-05
gene_982,6.5060216e-05
gene_983,7.902496e-05
gene_984,0.009578617
gene_985,0.0016823513
gene_986,0.006724323
gene_987,0.008063668
gene_988,0.036130194
gene_989,2.2208234e-05
gene_990,0.0037030487
gene_991,0.0046330323
gene_992,1.3919316e-06
gene_993,6.733385e-07
gene_994,0.00021098169
gene_995,4.8617694e-05
gene_996,3.0543652e-06
gene_997,0.00020656642
gene_998,0.0011137825
gene_999,0.012878791
gene_1000,1.2334708e-06
gene_1001,1.2758728e-06
gene_1002,0.029396519
gene_1003,0.0029055737
gene_1004,5.0086787e-06
gene_1005,2.435138e-06
gene_1006,7.687425e-06
gene_1007,0.00014330729
gene_1008,4.001669e-06
gene_1009,0.049146533
gene_1010,0.00016906159
gene_1011,2.1396649e-05
gene_1012,7.772295e-05
gene_1013,5.3973877e-06
gene_1014,0.08745066
gene_1015,0.017319126
gene_1016,1.7666916e-06
gene_1017,0.0028244748
gene_1018,0.0113438675
gene_1019,0.012909796
gene_1020,0.009885894
gene_1021,0.006054989
gene_1022,4.9572463e-08
gene_1023,0.0031818517
gene_1024,2.280026e-05
gene_1025,0.0002408859
gene_1026,6.502123e-07
gene_1027,0.03140114
gene_1028,1.465882e-06
gene_1029,3.5896293e-05
gene_1030,4.2667443e-06
gene_1031,8.433494e-07
gene_1032,0.006037003
gene_1033,0.02589616
gene_1034,0.000384304
gene_1035,0.0015380334
gene_1036,0.0035128475
gene_1037,0.0017690316
gene_1038,0.052275945
gene_1039,0.0001284413
gene_1040,1.1960587e-06
gene_1041,1.7352177e-05
gene_1042,0.016779311
gene_1043,2.1510266e-06
gene_1044,0.00036306432
gene_1045,2.5845488e-06
gene_1046,7.4829586e-07
gene_1047,3.179859e-06
gene_1048,1.2576268e-06
gene_1049,9.516122e-05
gene_1050,6.192529e-05
gene_1051,5.121474e-07
gene_1052,6.993445e-05
gene_1053,6.464468e-05
gene_1054,0.0023503017
gene_1055,1.6483304e-05
gene_1056,0.0076472433
gene_1057,0.0067488323
gene_1058,0.024155445
gene_1059,0.070719026
gene_1060,0.008689124
gene_1061,0.031871255
gene_1062,0.028637022
gene_1063,0.00010530582
gene_1064,4.8421647e-05
gene_1065,4.5230204e-06
gene_1066,2.1193298e-05
gene_1067,0.03408067
gene_1068,0.01195044
gene_1069,1.18477055e-05
gene_1070,0.03536418
gene_1071,4.563309e-06
gene_1072,0.013273463
gene_1073,0.0011894341
gene_1074,0.0144197745
gene_1075,1.2518008e-06
gene_1076,7.232453e-05
gene_1077,2.0557763e-07
gene_1078,0.29619873
gene_1079,1.9867139e-06
gene_1080,0.009187308
gene_1081,0.00014699114
gene_1082,0.15608072
gene_1083,2.9241746e-06
gene_1084,0.0030575516
gene_1085,0.0027330625
gene_1086,1.5737546e-06
gene_1087,0.014303393
gene_1088,1.5962182e-06
gene_1089,0.0121622635
gene_1090,3.6379065e-06
gene_1091,1.3028657e-06
gene_1092,4.5118584e-05
gene_1093,0.0117051
gene_1094,4.438407e-05
gene_1095,2.548239e-06
gene_1096,0.17545009
gene_1097,0.021548612
gene_1098,2.3363764e-06
gene_1099,6.14332e-06
gene_1100,2.6755963e-05
gene_1101,1.1907787e-07
gene_1102,0.00089399755
gene_1103,0.011995252
gene_1104,2.0283069e-06
gene_1105,0.0048836577
gene_1106,0.00564948
gene_1107,2.7174497e-06
gene_1108,9.2377784e-05
gene_1109,0.03129438
gene_1110,1.9814088e-06
gene_1111,0.013705651
gene_1112,3.0566e-05
gene_1113,0.05312331
gene_1114,0.0032014507
gene_1115,3.3762435e-06
gene_1116,0.0012097606
gene_1117,1.5860456e-05
gene_1118,1.3759078e-05
