feature,weight
ExterCond_Ex,4.2278916e-05
ExterCond_Fa,7.889896e-06
ExterCond_Gd,1.4890436e-05
ExterCond_Po,3.7406797e-05
ExterCond_TA,0.00060767616
Foundation_BrkTil,0.0001181946
Foundation_CBlock,4.6021032e-05
Foundation_PConc,0.00022275667
Foundation_Slab,4.0328236e-05
Foundation_Stone,1.0511805e-05
Foundation_Wood,2.7521372e-05
BsmtQual_Ex,0.048485182
BsmtQual_Fa,4.3682627e-05
BsmtQual_Gd,4.8987247e-05
BsmtQual_NotApplicable,0.00041892764
BsmtQual_Po,4.0169158e-05
BsmtQual_TA,6.102587e-05
BsmtCond_Ex,4.543206e-05
BsmtCond_Fa,2.1294374e-05
BsmtCond_Gd,2.4668625e-05
BsmtCond_NotApplicable,4.6168087e-05
BsmtCond_Po,1.7892686e-05
BsmtCond_TA,0.00062724354
BsmtExposure_Av,2.372111e-05
BsmtExposure_Gd,0.016985698
BsmtExposure_Mn,0.00050134637
BsmtExposure_No,1.4543839e-05
BsmtExposure_NotApplicable,1.6819875e-05
BsmtFinType1_ALQ,0.00023974312
BsmtFinType1_BLQ,8.531992e-05
BsmtFinType1_GLQ,0.025749186
BsmtFinType1_LwQ,1.3475819e-05
BsmtFinType1_NotApplicable,4.923404e-05
BsmtFinType1_Rec,2.5825757e-06
BsmtFinType1_Unf,0.00055458496
BsmtFinType2_ALQ,3.109068e-05
BsmtFinType2_BLQ,5.7696514e-05
BsmtFinType2_GLQ,1.7779603e-06
BsmtFinType2_LwQ,2.1771892e-05
BsmtFinType2_NotApplicable,7.5057505e-06
BsmtFinType2_Rec,0.000112975846
BsmtFinType2_Unf,1.4024379e-05
Heating_Floor,2.6435133e-05
Heating_GasA,0.00046903105
Heating_GasW,5.077978e-06
Heating_Grav,2.8252794e-05
Heating_OthW,2.8112503e-05
Heating_Wall,2.2658693e-05
HeatingQC_Ex,7.319104e-05
HeatingQC_Fa,3.2655986e-05
HeatingQC_Gd,4.8384758e-05
HeatingQC_Po,3.7855665e-05
HeatingQC_TA,0.00014410054
CentralAir_N,0.00046054935
CentralAir_Y,0.00023720293
Electrical_FuseA,2.3055018e-05
Electrical_FuseF,6.893606e-07
Electrical_FuseP,4.8475795e-05
Electrical_Mix,2.816052e-05
Electrical_NotApplicable,1.9214556e-05
Electrical_SBrkr,0.0004117706
KitchenQual_Ex,1.5030648e-05
KitchenQual_Fa,9.360706e-05
KitchenQual_Gd,3.9716993e-05
KitchenQual_Po,2.132777e-05
KitchenQual_TA,0.016166247
Functional_Maj1,6.355225e-06
Functional_Maj2,5.796115e-06
Functional_Min1,2.9920306e-05
Functional_Min2,1.6659309e-05
Functional_Mod,9.368017e-06
Functional_Sal,6.6817374e-06
Functional_Sev,4.7852493e-05
Functional_Typ,0.00021554584
FireplaceQu_Ex,0.00019256305
FireplaceQu_Fa,2.4208712e-05
FireplaceQu_Gd,0.0044218698
FireplaceQu_NotApplicable,0.023055894
FireplaceQu_Po,2.8294875e-05
FireplaceQu_TA,1.6731641e-05
GarageType_2Types,2.819128e-05
GarageType_Attchd,0.013188996
GarageType_Basment,2.4163535e-05
GarageType_BuiltIn,4.9916896e-05
GarageType_CarPort,7.985636e-06
GarageType_Detchd,0.000325068
GarageType_NotApplicable,1.3670444e-05
GarageFinish_Fin,3.1479147e-05
GarageFinish_NotApplicable,4.362886e-06
GarageFinish_RFn,0.00010836029
GarageFinish_Unf,2.4886016e-05
GarageQual_Ex,4.7954116e-05
GarageQual_Fa,2.581397e-05
GarageQual_Gd,3.878148e-05
GarageQual_NotApplicable,3.775357e-05
GarageQual_Po,1.43545985e-05
GarageQual_TA,6.80408e-05
GarageCond_Ex,3.2385287e-08
GarageCond_Fa,5.0509003e-05
GarageCond_Gd,2.7182978e-08
GarageCond_NotApplicable,2.7537191e-05
GarageCond_Po,4.390661e-05
GarageCond_TA,9.861929e-05
PavedDrive_N,0.00074225705
PavedDrive_P,3.209659e-05
PavedDrive_Y,0.0013482667
PoolQC_Ex,1.1296452e-05
PoolQC_Fa,1.1351942e-05
PoolQC_Gd,3.642324e-05
PoolQC_NotApplicable,3.4547105e-05
PoolQC_TA,1.082366e-05
Fence_GdPrv,1.0328295e-06
Fence_GdWo,3.6371348e-06
Fence_MnPrv,4.4339573e-05
Fence_MnWw,3.9533526e-05
Fence_NotApplicable,0.000103098246
SaleType_COD,2.2228898e-05
SaleType_CWD,6.542421e-06
SaleType_Con,3.198795e-05
SaleType_ConLD,9.1302354e-08
SaleType_ConLI,1.3829525e-05
SaleType_ConLw,1.7001625e-05
SaleType_New,0.0002604496
SaleType_Oth,2.8155668e-05
SaleType_VWD,6.484697e-06
SaleType_WD ,0.00017522246
SaleCondition_Abnorml,3.898498e-05
SaleCondition_AdjLand,2.0562049e-05
SaleCondition_Alloca,1.1718515e-05
SaleCondition_Family,2.4004476e-05
SaleCondition_Normal,0.00047721912
SaleCondition_Partial,7.763548e-05
