feature,weight
MasVnrType_NotApplicable,0.0004166782
MasVnrType_Stone,0.00037160807
ExterQual_Ex,9.258458e-05
ExterQual_Fa,0.00046967046
ExterQual_Gd,0.030437063
ExterQual_TA,0.0002475783
ExterCond_Ex,0.00033809152
ExterCond_Fa,0.00036302127
ExterCond_Gd,8.634824e-05
ExterCond_Po,0.0003841518
ExterCond_TA,0.000573357
Foundation_BrkTil,0.00020619786
Foundation_CBlock,0.00020867842
Foundation_PConc,0.00024527067
Foundation_Slab,0.00025072487
Foundation_Stone,0.00030545745
Foundation_Wood,0.00048426448
BsmtQual_Ex,0.00014821294
BsmtQual_Fa,0.00037197745
BsmtQual_Gd,0.000329072
BsmtQual_NotApplicable,6.0780265e-05
BsmtQual_Po,0.0004781359
BsmtQual_TA,0.00056413555
BsmtCond_Ex,0.00042735628
BsmtCond_Fa,0.0003041002
BsmtCond_Gd,0.0003120878
BsmtCond_NotApplicable,0.0004017212
BsmtCond_Po,0.00024289644
BsmtCond_TA,0.0003563155
BsmtExposure_Av,0.00036454035
BsmtExposure_Gd,0.00040184954
BsmtExposure_Mn,0.00022878632
BsmtExposure_No,0.0016186257
BsmtExposure_NotApplicable,0.0002871212
BsmtFinType1_ALQ,0.00032798538
BsmtFinType1_BLQ,0.000497954
BsmtFinType1_GLQ,0.00013211131
BsmtFinType1_LwQ,0.00025146085
BsmtFinType1_NotApplicable,0.00015836317
BsmtFinType1_Rec,0.00020049463
BsmtFinType1_Unf,4.8094633e-05
BsmtFinType2_ALQ,0.00024432197
BsmtFinType2_BLQ,8.8695844e-05
BsmtFinType2_GLQ,8.3790714e-05
BsmtFinType2_LwQ,0.00048346078
BsmtFinType2_NotApplicable,0.00042300677
BsmtFinType2_Rec,0.00041348566
BsmtFinType2_Unf,0.0005575713
Heating_Floor,0.00038044428
Heating_GasA,0.0016379445
Heating_GasW,0.00039640183
Heating_Grav,9.308028e-05
Heating_OthW,0.00038463023
Heating_Wall,0.00041431372
HeatingQC_Ex,0.012832394
HeatingQC_Fa,0.0002917798
HeatingQC_Gd,3.458181e-05
HeatingQC_Po,0.00035106333
HeatingQC_TA,0.00030206118
CentralAir_N,6.482474e-05
CentralAir_Y,0.00014105861
Electrical_FuseA,0.00011563534
Electrical_FuseF,0.00023752236
Electrical_FuseP,9.15227e-05
Electrical_Mix,0.0002849178
Electrical_NotApplicable,7.561216e-05
Electrical_SBrkr,0.00056141254
KitchenQual_Ex,0.00034587228
KitchenQual_Fa,0.00018645165
KitchenQual_Gd,0.000557565
KitchenQual_Po,0.00044523765
KitchenQual_TA,0.00022015713
Functional_Maj1,0.0003438482
Functional_Maj2,1.6567035e-05
Functional_Min1,0.00039799223
Functional_Min2,0.00041192473
Functional_Mod,0.00010739695
Functional_Sal,0.00026377104
Functional_Sev,0.00026370253
Functional_Typ,0.0022561795
FireplaceQu_Ex,0.00029606247
FireplaceQu_Fa,0.00050322607
FireplaceQu_Gd,0.00010797981
FireplaceQu_NotApplicable,0.00014677018
FireplaceQu_Po,0.0002429893
FireplaceQu_TA,0.00041328208
GarageType_2Types,6.383925e-05
GarageType_Attchd,1.3607438e-05
GarageType_Basment,0.0003504749
GarageType_BuiltIn,0.00030470864
GarageType_CarPort,0.00039834453
GarageType_Detchd,0.00078648794
GarageType_NotApplicable,7.5265474e-05
GarageFinish_Fin,0.0003237945
GarageFinish_NotApplicable,7.581708e-05
GarageFinish_RFn,0.00032461408
GarageFinish_Unf,0.001251688
GarageQual_Ex,0.00021787413
GarageQual_Fa,0.000373459
GarageQual_Gd,6.936194e-05
GarageQual_NotApplicable,0.00010800932
GarageQual_Po,0.00027940708
GarageQual_TA,0.0007013978
GarageCond_Ex,3.7233083e-05
GarageCond_Fa,0.00026408266
GarageCond_Gd,0.0001437829
GarageCond_NotApplicable,2.4917012e-05
GarageCond_Po,0.00025525197
GarageCond_TA,0.00044774654
PavedDrive_N,0.0004714298
PavedDrive_P,9.7386655e-05
PavedDrive_Y,0.00027994602
PoolQC_Ex,0.00014730069
PoolQC_Fa,0.00021138202
PoolQC_Gd,4.5609777e-06
PoolQC_NotApplicable,0.0018955119
PoolQC_TA,0.00023333193
Fence_GdPrv,0.00038153146
Fence_GdWo,0.00032386053
Fence_MnPrv,0.00045294224
Fence_MnWw,0.00041996996
Fence_NotApplicable,0.0004472579
SaleType_COD,0.00041063194
SaleType_CWD,0.0002591165
SaleType_Con,0.00016579608
SaleType_ConLD,0.00044754817
SaleType_ConLI,0.00039700302
SaleType_ConLw,0.0006185589
SaleType_New,0.000103190076
SaleType_Oth,0.00035917544
SaleType_VWD,0.0003260834
SaleType_WD ,0.0002715878
SaleCondition_Abnorml,0.0002509958
SaleCondition_AdjLand,0.00023757541
SaleCondition_Alloca,0.00030162628
SaleCondition_Family,0.0003542931
SaleCondition_Normal,0.00067541754
SaleCondition_Partial,0.000100560836
